payload_size_bytes,payload_size_label,channels,logical_block_size_bytes,logical_block_size_label,read_path_speedup,write_path_speedup,logical_blocks,cold_read_latency_ms,write_latency_ms,roundtrip_latency_ms,cold_read_throughput_bytes_per_s,write_throughput_bytes_per_s,meets_read_500_MBps_target,meets_write_500_MBps_target,meets_roundtrip_target,meets_all_targets
1073741824,1024 MB,1024,262144,256 KB,1,32,4096,18931.882604715764,1224.826255949895,20156.708860665658,56716061.81059566,876648274.6300014,False,True,False,False
1073741824,1024 MB,1024,262144,256 KB,1,64,4096,18927.882604715764,628.4131279749478,19556.295732690713,56728047.52775062,1708655940.1776304,False,True,False,False
1073741824,1024 MB,1024,262144,256 KB,1,128,4096,18925.882604715764,330.2065639874738,19256.089168703238,56734042.28622108,3251727679.286023,False,True,False,False
1073741824,1024 MB,1024,262144,256 KB,1,256,4096,18924.882604715764,181.1032819937369,19105.9858867095,56737040.14060524,5928892133.700444,False,True,False,False
1073741824,1024 MB,1024,262144,256 KB,2,1,4096,9707.882604715764,38074.44019039664,47782.322795112406,110605151.26938312,28201119.1400478,False,False,False,False
1073741824,1024 MB,1024,262144,256 KB,2,2,4096,9707.882604715764,19117.220095198318,28825.10269991408,110605151.26938312,56166211.33475847,False,False,False,False
1073741824,1024 MB,1024,262144,256 KB,2,4,4096,9643.882604715764,9574.610047599159,19218.492652314922,111339163.69688603,112144705.4931748,False,False,False,False
1073741824,1024 MB,1024,262144,256 KB,2,8,4096,9611.882604715764,4803.305023799581,14415.187628515345,111709835.4356932,223542294.041246,False,False,False,False
1073741824,1024 MB,1024,262144,256 KB,2,16,4096,9595.882604715764,2417.6525118997906,12013.535116615554,111896098.3820628,444125786.77663404,False,False,False,False
1073741824,1024 MB,1024,262144,256 KB,2,32,4096,9587.882604715764,1224.826255949895,10812.708860665658,111989462.978185,876648274.6300014,False,True,False,False
1073741824,1024 MB,1024,262144,256 KB,2,64,4096,9583.882604715764,628.4131279749478,10212.29573269071,112036203.72725181,1708655940.1776304,False,True,False,False
1073741824,1024 MB,1024,262144,256 KB,2,128,4096,9581.882604715764,330.2065639874738,9912.089168703238,112059588.73588718,3251727679.286023,False,True,False,False
1073741824,1024 MB,1024,262144,256 KB,2,256,4096,9580.882604715764,181.1032819937369,9761.9858867095,112071284.90140337,5928892133.700444,False,True,False,False
1073741824,1024 MB,1024,262144,256 KB,4,1,4096,4971.882604715763,38010.44019039664,42982.322795112406,215962827.2360193,28248602.716031723,False,False,False,False
1073741824,1024 MB,1024,262144,256 KB,4,2,4096,4971.882604715763,19053.220095198318,24025.10269991408,215962827.2360193,56354874.327547304,False,False,False,False
1073741824,1024 MB,1024,262144,256 KB,4,4,4096,4971.882604715763,9574.610047599159,14546.492652314922,215962827.2360193,112144705.4931748,False,False,False,False
1073741824,1024 MB,1024,262144,256 KB,4,8,4096,4939.882604715763,4803.305023799581,9743.187628515345,217361809.96993193,223542294.041246,False,False,False,False
1073741824,1024 MB,1024,262144,256 KB,4,16,4096,4923.882604715763,2417.6525118997906,7341.535116615553,218068120.26177117,444125786.77663404,False,False,False,False
1073741824,1024 MB,1024,262144,256 KB,4,32,4096,4915.882604715763,1224.826255949895,6140.708860665658,218422999.55860806,876648274.6300014,False,True,False,False
1073741824,1024 MB,1024,262144,256 KB,4,64,4096,4911.882604715763,628.4131279749478,5540.295732690711,218600872.70186996,1708655940.1776304,False,True,False,False
1073741824,1024 MB,1024,262144,256 KB,4,128,4096,4909.882604715763,330.2065639874738,5240.089168703236,218689917.95622778,3251727679.286023,False,True,False,False
1073741824,1024 MB,1024,262144,256 KB,4,256,4096,4908.882604715763,181.1032819937369,5089.9858867095,218734467.79283336,5928892133.700444,False,True,False,False
1073741824,1024 MB,1024,262144,256 KB,8,1,4096,2603.8826047157627,37978.44019039664,40582.322795112406,412361840.75864226,28272404.517326914,False,False,False,False
1073741824,1024 MB,1024,262144,256 KB,8,2,4096,2603.8826047157627,19021.220095198318,21625.10269991408,412361840.75864226,56449681.91451891,False,False,False,False
1073741824,1024 MB,1024,262144,256 KB,8,4,4096,2603.8826047157627,9542.610047599159,12146.492652314922,412361840.75864226,112520769.33292948,False,False,False,False
1073741824,1024 MB,1024,262144,256 KB,8,8,4096,2603.8826047157627,4803.305023799581,7407.187628515344,412361840.75864226,223542294.041246,False,False,False,False
1073741824,1024 MB,1024,262144,256 KB,8,16,4096,2587.8826047157627,2417.6525118997906,5005.535116615553,414911334.0935082,444125786.77663404,False,False,False,False
1073741824,1024 MB,1024,262144,256 KB,8,32,4096,2579.8826047157627,1224.826255949895,3804.708860665658,416197939.40906817,876648274.6300014,False,True,True,False
1073741824,1024 MB,1024,262144,256 KB,8,64,4096,2575.8826047157627,628.4131279749478,3204.2957326907103,416844238.95493585,1708655940.1776304,False,True,True,False
1073741824,1024 MB,1024,262144,256 KB,8,128,4096,2573.8826047157627,330.2065639874738,2904.0891687032363,417168142.0251002,3251727679.286023,False,True,True,False
1073741824,1024 MB,1024,262144,256 KB,8,256,4096,2572.8826047157627,181.1032819937369,2753.9858867094995,417330282.3968608,5928892133.700444,False,True,True,False
1073741824,1024 MB,1024,262144,256 KB,16,1,4096,1419.8826047157627,37962.44019039664,39382.322795112406,756218732.7556883,28284320.465564393,True,False,False,False
1073741824,1024 MB,1024,262144,256 KB,16,2,4096,1419.8826047157627,19005.220095198318,20425.10269991408,756218732.7556883,56497205.43206346,True,False,False,False
1073741824,1024 MB,1024,262144,256 KB,16,4,4096,1419.8826047157627,9526.610047599159,10946.492652314922,756218732.7556883,112709748.65509461,True,False,False,False
1073741824,1024 MB,1024,262144,256 KB,16,8,4096,1419.8826047157627,4787.305023799581,6207.187628515344,756218732.7556883,224289410.98634952,True,False,False,False
1073741824,1024 MB,1024,262144,256 KB,16,16,4096,1419.8826047157627,2417.6525118997906,3837.5351166155533,756218732.7556883,444125786.77663404,True,False,True,False
1073741824,1024 MB,1024,262144,256 KB,16,32,4096,1411.8826047157627,1224.826255949895,2636.708860665658,760503614.403666,876648274.6300014,True,True,True,True
1073741824,1024 MB,1024,262144,256 KB,16,64,4096,1407.8826047157627,628.4131279749478,2036.2957326907103,762664316.1890459,1708655940.1776304,True,True,True,True
1073741824,1024 MB,1024,262144,256 KB,16,128,4096,1405.8826047157627,330.2065639874738,1736.0891687032365,763749277.7834648,3251727679.286023,True,True,True,True
1073741824,1024 MB,1024,262144,256 KB,16,256,4096,1404.8826047157627,181.1032819937369,1585.9858867094995,764292916.9994532,5928892133.700444,True,True,True,True
1073741824,1024 MB,1024,262144,256 KB,32,1,4096,827.8826047157628,37954.44019039664,38782.322795112406,1296973529.6813588,28290282.207131106,True,False,False,False
1073741824,1024 MB,1024,262144,256 KB,32,2,4096,827.8826047157628,18997.220095198318,19825.10269991408,1296973529.6813588,56520997.210081056,True,False,False,False
1073741824,1024 MB,1024,262144,256 KB,32,4,4096,827.8826047157628,9518.610047599159,10346.492652314922,1296973529.6813588,112804476.56019123,True,False,False,False
1073741824,1024 MB,1024,262144,256 KB,32,8,4096,827.8826047157628,4779.305023799581,5607.187628515344,1296973529.6813588,224664845.33903378,True,False,False,False
1073741824,1024 MB,1024,262144,256 KB,32,16,4096,827.8826047157628,2409.6525118997906,3237.5351166155533,1296973529.6813588,445600275.8478453,True,False,True,False
1073741824,1024 MB,1024,262144,256 KB,32,32,4096,827.8826047157628,1224.826255949895,2052.708860665658,1296973529.6813588,876648274.6300014,True,True,True,True
1073741824,1024 MB,1024,262144,256 KB,32,64,4096,823.8826047157628,628.4131279749478,1452.2957326907106,1303270414.806777,1708655940.1776304,True,True,True,True
1073741824,1024 MB,1024,262144,256 KB,32,128,4096,821.8826047157628,330.2065639874738,1152.0891687032367,1306441841.984646,3251727679.286023,True,True,True,True
1073741824,1024 MB,1024,262144,256 KB,32,256,4096,820.8826047157628,181.1032819937369,1001.9858867094997,1308033350.7271624,5928892133.700444,True,True,True,True
1073741824,1024 MB,1024,262144,256 KB,64,1,4096,531.8826047157628,37950.44019039664,38482.322795112406,2018757174.007986,28293264.02047137,True,False,False,False
1073741824,1024 MB,1024,262144,256 KB,64,2,4096,531.8826047157628,18993.220095198318,19525.10269991408,2018757174.007986,56532900.614964865,True,False,False,False
1073741824,1024 MB,1024,262144,256 KB,64,4,4096,531.8826047157628,9514.610047599159,10046.492652314922,2018757174.007986,112851900.24902171,True,False,False,False
1073741824,1024 MB,1024,262144,256 KB,64,8,4096,531.8826047157628,4775.305023799581,5307.187628515344,2018757174.007986,224853034.2352147,True,False,False,False
1073741824,1024 MB,1024,262144,256 KB,64,16,4096,531.8826047157628,2405.6525118997906,2937.5351166155533,2018757174.007986,446341197.9446879,True,False,True,False
1073741824,1024 MB,1024,262144,256 KB,64,32,4096,531.8826047157628,1220.826255949895,1752.708860665658,2018757174.007986,879520585.969498,True,True,True,True
1073741824,1024 MB,1024,262144,256 KB,64,64,4096,531.8826047157628,628.4131279749478,1160.2957326907106,2018757174.007986,1708655940.1776304,True,True,True,True
1073741824,1024 MB,1024,262144,256 KB,64,128,4096,529.8826047157628,330.2065639874738,860.0891687032366,2026376813.3622196,3251727679.286023,True,True,True,True
1073741824,1024 MB,1024,262144,256 KB,64,256,4096,528.8826047157628,181.1032819937369,709.9858867094997,2030208243.6178079,5928892133.700444,True,True,True,True
1073741824,1024 MB,1024,262144,256 KB,128,1,4096,383.8826047157628,37948.44019039664,38332.322795112406,2797057774.4595327,28294755.162867658,True,False,False,False
1073741824,1024 MB,1024,262144,256 KB,128,2,4096,383.8826047157628,18991.220095198318,19375.10269991408,2797057774.4595327,56538854.19776066,True,False,False,False
1073741824,1024 MB,1024,262144,256 KB,128,4,4096,383.8826047157628,9512.610047599159,9896.492652314922,2797057774.4595327,112875627.04948643,True,False,False,False
1073741824,1024 MB,1024,262144,256 KB,128,8,4096,383.8826047157628,4773.305023799581,5157.187628515344,2797057774.4595327,224947246.95915088,True,False,False,False
1073741824,1024 MB,1024,262144,256 KB,128,16,4096,383.8826047157628,2403.6525118997906,2787.5351166155533,2797057774.4595327,446712583.7383789,True,False,True,False
1073741824,1024 MB,1024,262144,256 KB,128,32,4096,383.8826047157628,1218.826255949895,1602.708860665658,2797057774.4595327,880963811.5017278,True,True,True,True
1073741824,1024 MB,1024,262144,256 KB,128,64,4096,383.8826047157628,626.4131279749478,1010.2957326907106,2797057774.4595327,1714111304.581315,True,True,True,True
1073741824,1024 MB,1024,262144,256 KB,128,128,4096,383.8826047157628,330.2065639874738,714.0891687032366,2797057774.4595327,3251727679.286023,True,True,True,True
1073741824,1024 MB,1024,262144,256 KB,128,256,4096,382.8826047157628,181.1032819937369,563.9858867094997,2804363036.5425043,5928892133.700444,True,True,True,True
1073741824,1024 MB,1024,262144,256 KB,256,1,4096,309.8826047157628,37947.44019039664,38257.322795112406,3464995477.8354874,28295500.793008216,True,False,False,False
1073741824,1024 MB,1024,262144,256 KB,256,2,4096,309.8826047157628,18990.220095198318,19300.10269991408,3464995477.8354874,56541831.45942031,True,False,False,False
1073741824,1024 MB,1024,262144,256 KB,256,4,4096,309.8826047157628,9511.610047599159,9821.492652314922,3464995477.8354874,112887494.19148284,True,False,False,False
1073741824,1024 MB,1024,262144,256 KB,256,8,4096,309.8826047157628,4772.305023799581,5082.187628515344,3464995477.8354874,224994382.93345207,True,False,False,False
1073741824,1024 MB,1024,262144,256 KB,256,16,4096,309.8826047157628,2402.6525118997906,2712.5351166155533,3464995477.8354874,446898508.49509084,True,False,True,False
1073741824,1024 MB,1024,262144,256 KB,256,32,4096,309.8826047157628,1217.826255949895,1527.708860665658,3464995477.8354874,881687201.8927606,True,True,True,True
1073741824,1024 MB,1024,262144,256 KB,256,64,4096,309.8826047157628,625.4131279749478,935.2957326907106,3464995477.8354874,1716852071.0089908,True,True,True,True
1073741824,1024 MB,1024,262144,256 KB,256,128,4096,309.8826047157628,329.2065639874738,639.0891687032366,3464995477.8354874,3261605148.4345717,True,True,True,True
1073741824,1024 MB,1024,262144,256 KB,256,256,4096,309.8826047157628,181.1032819937369,490.9858867094997,3464995477.8354874,5928892133.700444,True,True,True,True
1073741824,1024 MB,1024,1048576,1 MB,1,1,1024,19002.97065117894,38178.44019039664,57181.41084157558,56503893.191740796,28124297.866681512,False,False,False,False
1073741824,1024 MB,1024,1048576,1 MB,1,2,1024,18874.97065117894,19093.220095198318,37968.19074637726,56887072.50694101,56236811.73978774,False,False,False,False
1073741824,1024 MB,1024,1048576,1 MB,1,4,1024,18810.97065117894,9550.610047599159,28361.5806987781,57080617.683740065,112426517.11760738,False,False,False,False
1073741824,1024 MB,1024,1048576,1 MB,1,8,1024,18778.97065117894,4779.305023799581,23558.275674978522,57177884.983413115,224664845.33903378,False,False,False,False
1073741824,1024 MB,1024,1048576,1 MB,1,16,1024,18762.97065117894,2393.6525118997906,21156.62316307873,57226643.04932616,448578821.97269905,False,False,False,False
1073741824,1024 MB,1024,1048576,1 MB,1,32,1024,18754.97065117894,1200.826255949895,19955.796907128835,57251053.27917452,894169176.1649841,False,True,False,False
1073741824,1024 MB,1024,1048576,1 MB,1,64,1024,18750.97065117894,604.4131279749478,19355.38377915389,57263266.20496789,1776503147.1065357,False,True,False,False
1073741824,1024 MB,1024,1048576,1 MB,1,128,1024,18748.97065117894,306.2065639874738,19055.177215166415,57269374.62204,3506593098.520005,False,True,False,False
1073741824,1024 MB,1024,1048576,1 MB,1,256,1024,18747.97065117894,157.1032819937369,18905.073933172676,57272429.319302306,6834623760.710524,False,True,False,False
1073741824,1024 MB,1024,1048576,1 MB,2,1,1024,9530.97065117894,38050.44019039664,47581.41084157558,112658181.76317464,28218906.762371603,False,False,False,False
1073741824,1024 MB,1024,1048576,1 MB,2,2,1024,9530.97065117894,19093.220095198318,28624.19074637726,112658181.76317464,56236811.73978774,False,False,False,False
1073741824,1024 MB,1024,1048576,1 MB,2,4,1024,9466.97065117894,9550.610047599159,19017.5806987781,113419790.08525655,112426517.11760738,False,False,False,False
1073741824,1024 MB,1024,1048576,1 MB,2,8,1024,9434.97065117894,4779.305023799581,14214.275674978522,113804468.8952828,224664845.33903378,False,False,False,False
1073741824,1024 MB,1024,1048576,1 MB,2,16,1024,9418.97065117894,2393.6525118997906,11812.623163078732,113997788.48080425,448578821.97269905,False,False,False,False
1073741824,1024 MB,1024,1048576,1 MB,2,32,1024,9410.97065117894,1200.826255949895,10611.796907128835,114094694.77683358,894169176.1649841,False,True,False,False
1073741824,1024 MB,1024,1048576,1 MB,2,64,1024,9406.97065117894,604.4131279749478,10011.383779153888,114143209.73409563,1776503147.1065357,False,True,False,False
1073741824,1024 MB,1024,1048576,1 MB,2,128,1024,9404.97065117894,306.2065639874738,9711.177215166415,114167482.68804042,3506593098.520005,False,True,False,False
1073741824,1024 MB,1024,1048576,1 MB,2,256,1024,9403.97065117894,157.1032819937369,9561.073933172678,114179623.03672108,6834623760.710524,False,True,False,False
1073741824,1024 MB,1024,1048576,1 MB,4,1,1024,4794.970651178941,37986.44019039664,42781.41084157558,223930843.817782,28266450.30748243,False,False,False,False
1073741824,1024 MB,1024,1048576,1 MB,4,2,1024,4794.970651178941,19029.220095198318,23824.19074637726,223930843.817782,56425950.124510854,False,False,False,False
1073741824,1024 MB,1024,1048576,1 MB,4,4,1024,4794.970651178941,9550.610047599159,14345.5806987781,223930843.817782,112426517.11760738,False,False,False,False
